ID,Ronda,Rival,Resultado
1048,6,Jacob Dempsey [US],Win
1048,5,Alexander Bambico [US],Win
1048,4,Kenneth Reina De La Torre [US],Win
1048,3,Nathaniel O'Brien [US],Win
1048,2,Christian Dam [US],Loss
1048,1,Jeremiah Paul [US],Loss
1049,15,Brendan Zheng [US],Loss
1049,14,Ethan Trejo [US],Win
1049,13,Blake Silver [US],Loss
1049,12,Takuya Hiraiwa [US],Win
1049,11,Joseph Cartin [US],Win
1049,10,Nick Navarre [US],Loss
1049,9,Madeline Lemons [US],Win
1049,8,Andrew Blackburn [US],Win
1049,7,John Gonzales [US],Win
1049,6,Ryan Marshall [US],Win
1049,5,David Mancuso [US],Loss
1049,4,Jeremy Gross [US],Win
1049,3,Denzel Blount [US],Win
1049,2,Eric Stuart [US],Loss
1049,1,Edwin Ramos [US],Win
1050,15,Jonathan Duran [US],Win
1050,14,Trista Medine [US],Win
1050,DROP,DROP,DROP
1050,12,Dillon Woolf [US],Loss
1050,11,Bobby Rochelle [US],Loss
1050,10,Tianshu Ren [US],Loss
1050,9,Jonathan Quiñones [US],Loss
1050,8,Brian Collins [US],Win
1050,7,Scott Iwafuchi [US],Loss
1050,6,Jonathan Duran [US],Win
1050,5,Shiliang Tang [CN],Win
1050,4,felipe molino [PA],Win
1050,3,Dan Fitzpatrick [US],Win
1050,2,Matt Franson [US],Win
1050,1,Donny Burbage [US],Win
1051,15,Rily Corn [US],Win
1051,14,Justin Burns [US],Loss
1051,13,Trista Medine [US],Win
1051,12,Christian Dam [US],Win
1051,11,Jonathan Duran [US],Loss
1051,10,Jered Hunn [US],Loss
1051,9,Justin Burns [US],Loss
1051,8,Sergio Mojica [US],Win
1051,7,Nathan Parker [US],Loss
1051,6,Justin Carris [US],Win
1051,5,kody phelps [US],Win
1051,4,Kazuki Kanehira [US],Win
1051,3,Matt Stevenson [US],Win
1051,2,Ryan Loseto [CA],Win
1051,1,Giovanni Delli Colli [CA],Win
1052,15,Garrett Wilson [US],Win
1052,14,Stephen Hill [US],Win
1052,13,Chance Hinds [US],Loss
1052,12,Logan Mazur [US],Win
1052,11,Brandon Hoffman [US],Loss
1052,10,Trista Medine [US],Loss
1052,9,Chuppa Cross IV [US],Win
1052,8,Philip Matthews [US],Win
1052,7,Matthew Bopp [US],Win
1052,6,Victor Marcial [US],Win
1052,5,Dylan Morris [US],Win
1052,4,Tyson Gernack [CA],Loss
1052,3,Austin Le [US],Win
1052,2,Christopher Howe [US],Loss
1052,1,Kevin Sidonio [US],Win
1053,15,Owen Murphy [US],Loss
1053,14,Zackary Thornberg [US],Loss
1053,13,Nick Navarre [US],Loss
1053,12,Jeudy Azzarelli [US],Loss
1053,11,Kyle Livinghouse [US],Win
1053,10,Nick Willems [US],Win
1053,9,Steven Kaye [US],Win
1053,8,Dylan Stybel [US],Win
1053,7,Alexander Solimene [US],Win
1053,6,Noah Leszczynski [US],Win
1053,5,Matthew Cecil [US],Loss
1053,4,Joshua Denk [US],Loss
1053,3,John Ellis [US],Win
1053,2,Micah Campbell [US],Win
1053,1,Kathryn Weiner [US],Win
1054,15,James Evans [US],Loss
1054,14,Jonathan Zuniga [US],Loss
1054,13,Scott Iwafuchi [US],Loss
1054,12,Ashton Cox [US],Loss
1054,11,Luka Trejgut [US],Loss
1054,10,Justin Burns [US],Win
1054,9,Michael Parusa [US],Win
1054,8,Kyle Livinghouse [US],Win
1054,7,Jerry Woods III [US],Win
1054,6,Sohaib Mufti [US],Loss
1054,5,Collin Todd [US],Win
1054,4,Madeline Lemons [US],Win
1054,3,Galo Orbea [EC],Win
1054,2,Andrew Whitman [US],Win
1054,1,Tim Edwards [US],Win
1055,15,Yichun Wu [US],Loss
1055,14,Drew Brown [US],Loss
1055,13,Jered Hunn [US],Win
1055,12,Nathan Parker [US],Win
1055,11,Zackary Thornberg [US],Loss
1055,10,Will Inabinet [US],Loss
1055,9,Eric Stuart [US],Win
1055,8,Nicholas Tilton [US],Win
1055,7,Donghun Youm [US],Loss
1055,6,Dillon Woolf [US],Win
1055,5,Chandler Harris [US],Win
1055,4,Dylan Salvanera [US],Win
1055,3,Justin Morris [US],Win
1055,2,CJ Moritz [US],Loss
1055,1,Jean-Ulysses Serrano Albuerne [CA],Win
1056,DROP,DROP,DROP
1056,14,Tianshu Ren [US],Loss
1056,13,Joseph Cartin [US],Win
1056,12,Daniel Yu [US],Loss
1056,11,Don Czech [US],Loss
1056,10,Arbin Tumaneng [US],Loss
1056,9,Jeremy Gumbs [US],Win
1056,8,Christopher Howe [US],Win
1056,7,Joseph Ugarte [US],Loss
1056,6,Chengyu Wang [CN],Win
1056,5,Angel Rodriguez Espada [US],Win
1056,4,Christian Kelly [US],Win
1056,3,Jamie Mancini [US],Loss
1056,2,Albert Henderson [US],Win
1056,1,Bryton Jones [US],Win
1057,15,Joshua Denk [US],Loss
1057,14,Donghun Youm [US],Loss
1057,13,Sam Danneker [US],Win
1057,12,James Evans [US],Loss
1057,11,Brady Smith [US],Win
1057,10,Brian Collins [US],Loss
1057,9,Rily Corn [US],Loss
1057,8,Dillon Kleinvehn [US],Win
1057,7,Stefan Mott [US],Win
1057,6,Joshua Denk [US],Loss
1057,5,Rob McNeilly [US],Win
1057,4,Austin Hunt [US],Win
1057,3,Erich Druding [US],Win
1057,2,Chase Noe [US],Win
1057,1,Luis Medina [US],Win
1058,15,Jered Hunn [US],Loss
1058,14,Shiliang Tang [CN],Loss
1058,13,Brandon Hoffman [US],Win
1058,12,Zackary Thornberg [US],Loss
1058,11,Brendan Zheng [US],Loss
1058,10,Devon Singh [US],Win
1058,9,Andrew Whitman [US],Win
1058,8,Nick Morris [US],Win
1058,7,Noah Pappas [US],Win
1058,6,James Baek [US],Win
1058,5,Kenneth Tirado Hernández [US],Loss
1058,4,Kyle Livinghouse [US],Loss
1058,3,Aaron Davis [US],Win
1058,2,Joey Woodring [US],Win
1058,1,Gregory Stafford [US],Win
1059,15,Stephen Hill [US],Win
1059,14,Joshua Denk [US],Loss
1059,13,Brady Smith [US],Loss
1059,12,Dylan Simmons [US],Loss
1059,11,Neil Patel [US],Loss
1059,10,Daniel Yu [US],Win
1059,9,Blake Silver [US],Loss
1059,8,James Evans [US],Win
1059,7,Sam Danneker [US],Win
1059,6,Tristan Juhasz [US],Win
1059,5,Devon Singh [US],Win
1059,4,Mark Badding [US],Win
1059,3,Devin Johnson [US],Win
1059,2,Kyle Livinghouse [US],Loss
1059,1,ShaDaizia Aiken [US],Win
1060,14,Chance Hinds [US],Loss
1060,13,Jerry Woods III [US],Win
1060,12,Joshua Denk [US],Win
1060,11,Jérémy Côté [CA],Loss
1060,10,David Baumgardt [US],Loss
1060,9,Logan Pressley [US],Win
1060,8,Andrew Tham [US],Win
1060,7,Preston Stutzman [US],Win
1060,6,Noah Gardner [US],Loss
1060,5,Kat Wible [US],Win
1060,4,Josh Nichols [US],Win
1060,3,Christian (Sonnie) Donald [US],Win
1060,2,Brian Dumont [US],Loss
1060,1,Daniel Medina [US],Win
1061,14,Don Czech [US],Loss
1061,13,Nick Willems [US],Win
1061,12,Sohaib Mufti [US],Loss
1061,11,Marco Martinez [US],Loss
1061,10,Garrett Wilson [US],Win
1061,9,Justin Tang [US],Loss
1061,8,Joseph Ugarte [US],Win
1061,7,Mateo Vasic [US],Win
1061,6,Matthew Cecil [US],Win
1061,5,Daniel Bishop [US],Win
1061,4,Matt Stevenson [US],Win
1061,3,Sebastian Guerrero [US],Loss
1061,2,Sheldon Owens [US],Win
1061,1,Calvin Nisson [US],Win
1062,15,Brady Smith [US],Loss
1062,14,Bobby Rochelle [US],Loss
1062,13,David Baumgardt [US],Loss
1062,12,Brendan Zheng [US],Loss
1062,11,Tianshu Ren [US],Win
1062,10,Aaron Clemons [US],Loss
1062,9,Jonathan Duran [US],Win
1062,8,Rajan Gary [US],Win
1062,7,John Lyons [US],Win
1062,6,Michael Simpson [US],Win
1062,5,Matt Francis [US],Win
1062,4,Sean Harrison [US],Win
1062,3,Zion Moore [US],Win
1062,2,Dia Laidlaw [US],Win
1062,1,Abdul Barrie [US],Loss
1063,15,Joseph Cartin [US],Win
1063,14,Sam Danneker [US],Loss
1063,13,Justin Burns [US],Loss
1063,12,Dustin Deardurff [US],Loss
1063,11,Drew Brown [US],Loss
1063,10,Brandon Hoffman [US],Win
1063,9,Dawei Si [CN],Win
1063,8,Aaron Clemons [US],Loss
1063,7,Christopher Howe [US],Win
1063,6,Evan Zimmer [US],Win
1063,5,Charles Moses [US],Win
1063,4,Shiliang Tang [CN],Loss
1063,3,Kenneth Tirado Hernández [US],Win
1063,2,MacKenzie Fennell [US],Win
1063,1,Kennan Oizumi [US],Win
1064,15,Dylan Simmons [US],Loss
1064,14,Justin Carris [US],Win
1064,13,Mia Gray [US],Loss
1064,12,Jonathan Zuniga [US],Loss
1064,11,Daniel Yu [US],Win
1064,10,Takuya Hiraiwa [US],Loss
1064,9,Rowan Hall [US],Win
1064,8,Jonathan Quiñones [US],Loss
1064,7,Taurian Bradford [US],Win
1064,6,Kenneth Tirado Hernández [US],Win
1064,5,Jack Mountain [US],Win
1064,4,Sergio Mojica [US],Loss
1064,3,Jesse Holland [US],Win
1064,2,David Smith [US],Win
1064,1,Ricky Ma [US],Win
1065,15,Nick Willems [US],Win
1065,14,Brandon Hoffman [US],Loss
1065,13,Nathan Parker [US],Win
1065,12,Garrett Wilson [US],Loss
1065,11,Devon Singh [US],Loss
1065,10,Jeudy Azzarelli [US],Loss
1065,9,Adonis Watford [US],Win
1065,8,Dashiell Murphy [US],Loss
1065,7,Jimmy Friedle [US],Win
1065,6,Brady Smith [US],Loss
1065,5,Mateo Vasic [US],Win
1065,4,Cameron Rosenfeld [US],Win
1065,3,Nathaniel Berger [US],Win
1065,2,Rodolfo Perel Jr [US],Win
1065,1,Swaroop B [US],Win
1066,15,Jerry Woods III [US],Loss
1066,14,Logan Mazur [US],Win
1066,13,Donghun Youm [US],Loss
1066,12,Bobby Rochelle [US],Loss
1066,11,Rily Corn [US],Loss
1066,10,Joshua Denk [US],Win
1066,9,Jacob Mortenson [US],Win
1066,8,Matthew Laughlin [US],Win
1066,7,Brandon Kinslow [US],Win
1066,6,Luka Trejgut [US],Loss
1066,5,Steven Stark [US],Win
1066,4,Tate Colburn [US],Win
1066,3,Kolten Pope [US],Win
1066,2,Andrew Wilson [US],Loss
1066,1,Taylor Morris [US],Win
1067,15,Ethan Trejo [US],Loss
1067,14,Takuya Hiraiwa [US],Win
1067,13,Jonathan Duran [US],Loss
1067,12,Thomas Cholakov [US],Win
1067,11,Nick Willems [US],Loss
1067,10,Riley Factura [US],Loss
1067,9,Richard Mogollon [US],Win
1067,8,Kian Campbell [US],Win
1067,7,Trista Medine [US],Loss
1067,6,Scott Iwafuchi [US],Loss
1067,5,joseph ochoa [US],Win
1067,4,Neil Patel [US],Win
1067,3,Matthew Bachner [US],Win
1067,2,Jeongbin Pak [US],Win
1067,1,Prince Chukwudimso Igbokwe [US],Win
1068,15,Trista Medine [US],Loss
1068,14,Daniel Yu [US],Loss
1068,13,Yichun Wu [US],Loss
1068,12,Joseph Cartin [US],Win
1068,11,Ethan Trejo [US],Loss
1068,10,Rajan Bal [US],Loss
1068,9,Patrick Cheng [CA],Win
1068,8,Zachary Hall [US],Win
1068,7,Connor Swikart [US],Loss
1068,6,Logan Pressley [US],Win
1068,5,kyle ayala [US],Win
1068,4,Tevon Knight [US],Win
1068,3,Timothy Nixon [US],Win
1068,2,Nathaniel Berger [US],Loss
1068,1,Kolten Pope [US],Win
1069,15,Daniel Yu [US],Loss
1069,14,Jerry Woods III [US],Loss
1069,13,Jonathan Quiñones [US],Loss
1069,12,Justin Carris [US],Win
1069,11,Dylan Simmons [US],Loss
1069,10,Michael Parusa [US],Loss
1069,9,Cameron Rosenfeld [US],Win
1069,8,Ethan Holland [US],Win
1069,7,Jeremy Boyd [US],Win
1069,6,Blake Silver [US],Loss
1069,5,Andrew Navarro [US],Win
1069,4,Walter Morales [US],Win
1069,3,joseph ochoa [US],Loss
1069,2,Taylor Frank [US],Win
1069,1,Miller McLemore [US],Win
1070,15,Takuya Hiraiwa [US],Loss
1070,14,Nathan Parker [US],Win
1070,13,Logan Mazur [US],Loss
1070,12,Stephen Hill [US],Loss
1070,11,Dustin Deardurff [US],Loss
1070,10,Stephen Mea [US],Loss
1070,9,Connor Swikart [US],Win
1070,8,Rich Cuddy [US],Win
1070,7,George Jeno [US],Win
1070,6,Jackson Ferris [US],Win
1070,5,Noredia Imudia [US],Loss
1070,4,Noah Leszczynski [US],Win
1070,3,Everett Filloon [US],Win
1070,2,David Mancuso [US],Loss
1070,1,Preetham Syamala [US],Win
1071,15,Justin Carris [US],Loss
1071,14,Jered Hunn [US],Loss
1071,13,Michael Parusa [US],Loss
1071,12,Dashiell Murphy [US],Loss
1071,11,Sam Danneker [US],Win
1071,10,felipe molino [PA],Loss
1071,9,Rafe Osborne [CA],Win
1071,8,Ismail Hussein [US],Win
1071,7,Don Czech [US],Loss
1071,6,Norah Bowman [US],Loss
1071,5,Justin Burns [US],Win
1071,4,Donghun Youm [US],Win
1071,3,Christina Bacino [US],Win
1071,2,Nick D’Angelo [US],Win
1071,1,Kazi Rahman [US],Win
1072,10,Kazuki Kanehira [US],Loss
1072,9,Jimmy Friedle [US],Win
1072,8,Daniel A Fontes [US],Win
1072,7,Nate Engstrom [US],Win
1072,6,Brent Caughey [US],Win
1072,5,Ryan Gordon [US],Win
1072,4,Taurian Bradford [US],Loss
1072,3,Nick Navarre [US],Loss
1072,2,Daniel Christensen [US],Win
1072,1,Ryan Oswalt [US],Win
1073,12,Brady Smith [US],Loss
1073,11,Toler Webb [US],Loss
1073,10,Marco Martinez [US],Loss
1073,9,Vince De Vera [CA],Win
1073,8,Nathaniel Berger [US],Win
1073,7,Junxi Zhu [US],Win
1073,6,Satvik Mishra [US],Win
1073,5,John Lyons [US],Loss
1073,4,Andrew Johnson [US],Win
1073,3,Andrew Sonza [US],Win
1073,2,Bobby Rochelle [US],Win
1073,1,Aaron Clemons [US],Loss
1074,13,Ethan Trejo [US],Loss
1074,12,Sam Danneker [US],Loss
1074,11,Chance Hinds [US],Loss
1074,10,Owen Murphy [US],Loss
1074,9,Carter Davis [US],Win
1074,8,Joohwan Kim [US],Win
1074,7,Jake Rogers [US],Win
1074,6,Teddy Feirman [US],Win
1074,5,Joshua Salter [US],Win
1074,4,Blake Silver [US],Loss
1074,3,Nishant Joshi [US],Win
1074,2,Jeremiah Paul [US],Loss
1074,1,Edward Monteith [US],Win
1075,14,Joseph Cartin [US],Loss
1075,13,Justin Carris [US],Loss
1075,12,Noah Gardner [US],Loss
1075,11,Dashiell Murphy [US],Loss
1075,10,Thaison Hughes [US],Loss
1075,9,Stephen Mea [US],Loss
1075,8,Scott Iwafuchi [US],Loss
1075,7,Brady Smith [US],Win
1075,6,Yotam Cohen [US],Win
1075,5,Rajan Bal [US],Win
1075,4,Rafe Osborne [CA],Win
1075,3,Austin Presti [US],Win
1075,2,Michael Bishop [US],Win
1075,1,Charles Jones [US],Win
1076,9,Jered Hunn [US],Loss
1076,8,Raghav Malaviya [US],Loss
1076,7,Dylan Simmons [US],Win
1076,6,Wolfe Glick [US],Loss
1076,5,Paul Chua [US],Win
1076,4,Brendan Zheng [US],Win
1076,3,Jourdan Bul-lalayao [US],Win
1076,2,Clinton Hoffman [US],Win
1076,1,Kenneth Johnson [US],Win
1077,9,Micah Campbell [US],Win
1077,8,Enzo Reci [US],Loss
1077,7,Michael Parusa [US],Loss
1077,6,Matthew Laughlin [US],Win
1077,5,Justin Carris [US],Loss
1077,4,Zachary Hall [US],Win
1077,3,Alex Hutton [US],Win
1077,2,Don Czech [US],Win
1077,1,Jared Davis [US],Win
1078,9,Noah Gardner [US],Loss
1078,8,Collin Todd [US],Win
1078,7,Kurt Imhoff [US],Win
1078,6,Jonathan Quiñones [US],Loss
1078,5,Nicholas Donnelly [US],Loss
1078,4,David Baumgardt [US],Win
1078,3,Jorge Sepulveda [US],Win
1078,2,Dustin Deardurff [US],Win
1078,1,Harold Rodriguez [US],Win
1079,9,Oscar Arroyo [US],Win
1079,8,Darsh Patel [US],Loss
1079,7,Jianzheng Huang [CN],Loss
1079,6,Jeremiah Paul [US],Win
1079,5,Zackary Thornberg [US],Loss
1079,4,Averi Biery [US],Win
1079,3,Luka Trejgut [US],Win
1079,2,Jeremy Boyd [US],Win
1079,1,Austin Britt [US],Win
1080,9,Joseph Cartin [US],Loss
1080,8,Wolfe Glick [US],Loss
1080,7,Stephen Hill [US],Win
1080,6,John Gonzales [US],Win
1080,5,Rushil Thakkar [US],Win
1080,4,Jesse Holland [US],Win
1080,3,Rafe Osborne [CA],Loss
1080,2,Ashton Cox [US],Win
1080,1,Andrew Coleman [US],Win
1081,9,Paul Chua [US],Loss
1081,8,Michael Parusa [US],Loss
1081,7,Logan Mazur [US],Win
1081,6,Rajan Bal [US],Win
1081,5,Jackson Ferris [US],Win
1081,4,Jamie Mancini [US],Loss
1081,3,Landon Morjal [US],Win
1081,2,Dawei Si [CN],Win
1081,1,Masa Suzuki [US],Win
1082,9,Arbin Tumaneng [US],Loss
1082,8,Owen Murphy [US],Loss
1082,7,Zhe Zhang [CN],Loss
1082,6,Nick Willems [US],Win
1082,5,Michael Simpson [US],Win
1082,4,Sean Flatten [US],Win
1082,3,Patrick Aymon [US],Win
1082,2,Mathew Courtney [US],Win
1082,1,Nicholas Killen [US],Win
1083,9,Devon Singh [US],Loss
1083,8,Adrian Heredia [US],Win
1083,7,Rily Corn [US],Loss
1083,6,Alejandro Vazquez [US],Win
1083,5,Christian Dam [US],Win
1083,4,Gregory Stafford [US],Win
1083,3,Jonathan Melendez [US],Win
1083,2,Dashiell Murphy [US],Loss
1083,1,James Sloan [US],Win
1084,9,Jonathan Zuniga [US],Loss
1084,8,Rily Corn [US],Loss
1084,7,Cameron Rosenfeld [US],Win
1084,6,Robert Moore [US],Win
1084,5,Ethan Haberle [US],Win
1084,4,Patrick Cheng [CA],Win
1084,3,James Evans [US],Loss
1084,2,Joseph Brown [US],Win
1084,1,Jesse Romolo [CA],Win
1085,9,Kyle Livinghouse [US],Loss
1085,8,Yotam Cohen [US],Win
1085,7,Jonathan Duran [US],Loss
1085,6,Alex Hoak [US],Win
1085,5,Wolfe Glick [US],Loss
1085,4,Caleb Ryor [US],Win
1085,3,John Blackburn [US],Win
1085,2,Vijay Sood [US],Win
1085,1,Andy Anderson [US],Win
1086,9,Thaison Hughes [US],Loss
1086,8,Brady Smith [US],Loss
1086,7,joseph ochoa [US],Win
1086,6,Nicholas Donnelly [US],Loss
1086,5,John Rutledge [US],Win
1086,4,Brandon Hoffman [US],Win
1086,3,Kyle Rodemann [US],Win
1086,2,Dave Albertson [US],Win
1086,1,Joe Carlino [US],Win
1087,9,Daniel Yu [US],Loss
1087,8,Andrew Krug [US],Win
1087,7,Jack Mountain [US],Win
1087,6,Justin Burns [US],Loss
1087,5,Andrew Whitman [US],Win
1087,4,Kyle Rodemann [US],Win
1087,3,Stephen Mea [US],Loss
1087,2,Giovanni Costa [US],Win
1087,1,Trevor Rosberg [US],Win
1088,9,David Mancuso [US],Win
1088,8,Madeline Lemons [US],Loss
1088,7,Peter Scaturro [US],Win
1088,6,Takuya Hiraiwa [US],Loss
1088,5,Scott Iwafuchi [US],Loss
1088,4,Jeremy Parson [US],Win
1088,3,Ismail Hussein [US],Win
1088,2,Justin Morris [US],Win
1088,1,Eric Bartlett [US],Win
1089,9,Ethan Trejo [US],Loss
1089,8,Justin Burns [US],Loss
1089,7,Daniel A Fontes [US],Win
1089,6,Andrew Wilson [US],Win
1089,5,Junxi Zhu [US],Win
1089,4,Sarah Plyler [US],Win
1089,3,Charli Lewark [US],Win
1089,2,Rajan Bal [US],Loss
1089,1,Logan Pressley [US],Win
1090,9,Drew Kendziora [US],Win
1090,8,Bobby Rochelle [US],Loss
1090,7,Dillon Kleinvehn [US],Loss
1090,6,Michael Bsharah [US],Win
1090,5,Paul Ruiz [EC],Win
1090,4,Zee Costagliola [US],Win
1090,3,Charles Erbring [US],Win
1090,2,Brendan Zheng [US],Loss
1090,1,Joshua Lorcy [US],Win
1091,9,Mia Gray [US],Loss
1091,8,Robert Moore [US],Win
1091,7,Shane Gaffney [US],Win
1091,6,Brendan Nussear [US],Win
1091,5,Chuppa Cross IV [US],Loss
1091,4,JUSTIN JOSEY [US],Win
1091,3,John Forester [US],Win
1091,2,Justin Tang [US],Loss
1091,1,Madison Roy [US],Win
1092,9,Will Inabinet [US],Loss
1092,8,Averi Biery [US],Win
1092,7,Miller McLemore [US],Win
1092,6,Trista Medine [US],Loss
1092,5,Matt Keanu [US],Win
1092,4,Brian Collins [US],Loss
1092,3,Rowan Hall [US],Win
1092,2,Vinay Ramesh [US],Win
1092,1,Joseph Sturgill [US],Win
1093,9,Darsh Patel [US],Loss
1093,8,Taurian Bradford [US],Win
1093,7,Justin Carris [US],Loss
1093,6,Nick Navarre [US],Loss
1093,5,Andy Anderson [US],Win
1093,4,Victor Delgado [US],Win
1093,3,Christian Kelly [US],Win
1093,2,KaSun Thompson [US],Win
1093,1,Samson Toliver-Lyons [US],Win
1094,9,Philip Miller [US],Win
1094,8,Logan Mazur [US],Loss
1094,7,Takuya Hiraiwa [US],Loss
1094,6,Shane Gaffney [US],Win
1094,5,Zachary Mnich [US],Win
1094,4,Matin Moradi [US],Win
1094,3,Victor Delgado [US],Loss
1094,2,Daniel Yu [US],Win
1094,1,Andrew Engelman [US],Win
1095,9,Dustin Deardurff [US],Loss
1095,8,Evan Zimmer [US],Win
1095,7,Hunter Braum [US],Win
1095,6,James Evans [US],Loss
1095,5,Christopher Baez [US],Win
1095,4,Justin Tang [US],Loss
1095,3,Ethan Oquendo [US],Win
1095,2,Daniel Hindes [US],Win
1095,1,Thaddeus Valentine [US],Win
1096,9,Brandon Hoffman [US],Loss
1096,8,Daniel Stevenson [US],Win
1096,7,Raghav Malaviya [US],Loss
1096,6,Andrew Krug [US],Win
1096,5,Patrick Aymon [US],Win
1096,4,Jacob Mortenson [US],Win
1096,3,Tristan Juhasz [US],Loss
1096,2,Chukwuka Onua [US],Win
1096,1,Mahaley McAllister [US],Win
1097,9,David Baumgardt [US],Loss
1097,8,Don Czech [US],Loss
1097,7,Philip Miller [US],Win
1097,6,Rob McNeilly [US],Win
1097,5,Sebastian Guerrero [US],Loss
1097,4,Shane Gaffney [US],Win
1097,3,Jacob Mortenson [US],Win
1097,2,kieran roopchan [US],Win
1097,1,Michael London [US],Win
1098,9,Nick Willems [US],Loss
1098,8,Zee Costagliola [US],Win
1098,7,James Evans [US],Loss
1098,6,Blake Falls [US],Win
1098,5,Kyle Wilkinson [US],Win
1098,4,Nathan Parker [US],Loss
1098,3,Connor Swikart [US],Win
1098,2,Ethan Shaffer [US],Win
1098,1,Jack Allen [US],Win
1099,9,Frank Kovacs [US],Win
1099,8,Stefan Mott [US],Loss
1099,7,Justin Burns [US],Loss
1099,6,Nathan Parker [US],Loss
1099,5,Brian Collins [US],Win
1099,4,Alex Romeu [US],Win
1099,3,Nick Morris [US],Win
1099,2,Alice O'Connell [US],Win
1099,1,Vaughn Taylor [US],Win
1100,9,Zackary Thornberg [US],Loss
1100,8,Blake Silver [US],Loss
1100,7,David Mancuso [US],Win
1100,6,Richard Vanmanisone [US],Win
1100,5,Brandon Kinslow [US],Win
1100,4,Aaron Clemons [US],Loss
1100,3,Erik VanMeter [US],Win
1100,2,Peter Scaturro [US],Win
1100,1,Hunter Camp [US],Win
1101,9,Stephen Hill [US],Loss
1101,8,Richard Dover [US],Win
1101,7,Drew Kendziora [US],Win
1101,6,Patrick Aymon [US],Win
1101,5,Andrew Dillon [US],Win
1101,4,Rajan Gary [US],Loss
1101,3,Owen Murphy [US],Loss
1101,2,Adam Baltrusaitis [US],Win
1101,1,Dylan Simmons [US],Win
1102,9,Chance Hinds [US],Loss
1102,8,Jonathan Duran [US],Loss
1102,7,Bukunmi Oyewole [US],Win
1102,6,Zackary Thornberg [US],Loss
1102,5,Alex Hoak [US],Win
1102,4,Jonathan Quiñones [US],Win
1102,3,Sean Harrison [US],Win
1102,2,Lane Burke [US],Win
1102,1,Vincent Calaio [US],Win
1103,9,Jeongbin Pak [US],Win
1103,8,Ashton Cox [US],Loss
1103,7,Shiliang Tang [CN],Loss
1103,6,Sebastian Guerrero [US],Loss
1103,5,Jamie Mancini [US],Win
1103,4,Philip Matthews [US],Win
1103,3,Brandon Kinslow [US],Win
1103,2,Daniel Stevenson [US],Win
1103,1,DaVon S. [US],Win
1104,9,Brian Collins [US],Loss
1104,8,Donghun Youm [US],Loss
1104,7,Nick Navarre [US],Loss
1104,6,Luis Diaz [US],Win
1104,5,Morgan O'Hare [US],Win
1104,4,Aaron Traylor [US],Win
1104,3,Michael Parusa [US],Win
1104,2,Michael Huffman [US],Win
1104,1,Sarina Choummanivong [US],Win
1105,9,Takuya Hiraiwa [US],Loss
1105,8,Jacob Lintner [US],Win
1105,7,Dashiell Murphy [US],Loss
1105,6,Kazuki Kanehira [US],Win
1105,5,yuxuan chen [US],Win
1105,4,Carl Meixsell [US],Win
1105,3,Nicholas Hegel [US],Win
1105,2,Joseph Ugarte [US],Loss
1105,1,chad cavender [US],Win
1106,9,Ashton Cox [US],Loss
1106,8,Luka Trejgut [US],Loss
1106,7,Bryan Tong [US],Win
1106,6,Richard Dover [US],Win
1106,5,Sergio Mojica [US],Loss
1106,4,Bazz Coleman [US],Win
1106,3,Brett Coleman [US],Win
1106,2,Andrew Tham [US],Win
1106,1,Blake Mullins [US],Win
1107,9,felipe molino [PA],Loss
1107,8,Ryan Loseto [CA],Win
1107,7,Enzo Reci [US],Loss
1107,6,Kyle Livinghouse [US],Loss
1107,5,Michael Bsharah [US],Win
1107,4,Tyler Odell [US],Win
1107,3,Josh Nichols [US],Win
1107,2,Todd lee [US],Win
1107,1,Connor Brinkley [US],Win
1108,9,Kazi Rahman [US],Win
1108,8,Andrew Whitman [US],Loss
1108,7,Charles Erbring [US],Win
1108,6,Rajan Gary [US],Loss
1108,5,Nick Morris [US],Win
1108,4,Brett Coleman [US],Win
1108,3,Jeremiah Paul [US],Loss
1108,2,Kendall Lux [US],Win
1108,1,Brendan Nussear [US],Win
1109,9,Jacob Vargas [US],Win
1109,8,Jimmy Friedle [US],Loss
1109,7,Brandon Hoffman [US],Loss
1109,6,Richard Mogollon [US],Win
1109,5,Tyler Odell [US],Win
1109,4,Darsh Patel [US],Win
1109,3,Arnulfo Flores [US],Win
1109,2,Jeremy Parson [US],Loss
1109,1,Jake Pergola [US],Win
1110,9,Brian Hough,Win
1110,8,yuxuan chen [US],Win
1110,7,Chance Hinds [US],Loss
1110,6,Brendan Zheng [US],Loss
1110,5,Michael Arand [US],Win
1110,4,Christina Bacino [US],Win
1110,3,Caleb Ryor [US],Loss
1110,2,Dylan Mertens [US],Win
1110,1,Lisa Levenson [US],Win
1111,9,Ethan Holland [US],Win
1111,8,Kendall Lux [US],Loss
1111,7,Luka Trejgut [US],Loss
1111,6,Adam Scruggs [US],Win
1111,5,Masa Suzuki [US],Win
1111,4,Owen Murphy [US],Loss
1111,3,Adam Warren [US],Win
1111,2,Bryan Tong [US],Win
1111,1,Jared Kaplan [US],Win
1112,9,Jean-Ulysses Serrano Albuerne [CA],Win
1112,8,Bryan Tong [US],Loss
1112,7,Abigail Watson [US],Win
1112,6,Brandon Hoffman [US],Loss
1112,5,Mia Gray [US],Win
1112,4,Bryton Jones [US],Win
1112,3,Takuya Hiraiwa [US],Loss
1112,2,Mikal Mahoney [US],Win
1112,1,Armando Williamson [US],Win
1113,9,Jacob Lintner [US],Win
1113,8,John Gonzales [US],Win
