ID,Ronda,Rival,Resultado
NOf-1708,3,noface,Win
NOf-1708,4,marlox,Loss
NOf-1709,DROP,DROP,DROP
NOf-1709,2,gustavo01gk,Loss
NOf-1709,3,titokapote,Win
NOf-1709,4,kakarrot,Loss
NOf-1710,1,microwave,Loss
NOf-1710,DROP,DROP,DROP
NOf-1710,3,catelvgc,Loss
NOf-1711,1,eliasthetrout,Loss
NOf-1711,2,darkweb,Loss
NOf-1711,3,blackstarmie,Win
NOf-1711,4,kingblixer,Loss
NOf-1712,1,wilfire70,Loss
NOf-1713,1,ayoitsbenji,Loss
NOf-1714,1,aceofmonsters,Loss
NOf-1714,2,patcon5,Loss
NOf-1715,1,voidbunny123,Loss
NOf-1716,1,damianlillardvgc,Loss
NOf-1717,1,rayan_10,Loss
NOf-1718,1,himmyturner,Loss
NOf-1719,1,djcheesecake,Loss
NOf-1719,2,soulchuck,Loss
NOf-1720,DROP,DROP,DROP
NOf-1720,2,okira,Loss
NOf-1720,3,darkdevil26,Loss
NOf-1721,1,legnak,Loss
NOf-1722,1,staraptor44,Loss
NOf-1722,2,whiskeyscoob,Loss
NOf-1722,3,itivgc,Loss
NOf-1722,4,bodhidelbarrio,Loss
NOf-1723,1,shplays,Loss
NOf-1723,2,ksunfr,Loss
NOf-1723,3,deinoman09,Loss
NOf-1724,1,kehorie,Loss
NOf-1724,2,mrawesome,Loss
NOf-1724,3,terumo,Loss
NOf-1725,1,kingblixer,Loss
NOf-1725,2,wolborgvgc,Loss
NOf-1726,1,pabloea,Loss
NOf-1726,2,nik993,Loss
NOf-1726,3,mcsilentvgc,Loss
NOf-1727,1,tabs11,Loss
NOf-1727,2,shrimptheshrimp,Loss
NOf-1727,3,flima,Loss
NOf-1728,1,katatatat,Loss
NOf-1728,2,zalu,Loss
NOf-1729,DROP,DROP,DROP
NOf-1729,2,broser,Loss
NOf-1729,3,orangesteve,Loss
NOf-1730,1,kaige,Loss
NOf-1730,2,mishi631,Loss
NOf-1731,1,danyll,Loss
NOf-1731,2,bread,Loss
NOf-1731,3,charmoffense,Loss
NOf-1732,1,junkking,Loss
NOf-1732,2,catelvgc,Loss
NOf-1732,3,pumuaser,Loss
NOf-1733,1,fsufan45,Loss
NOf-1733,2,cochamo,Loss
NOf-1733,3,kitschyliepard,Loss
NOf-1734,1,dray,Win
NOf-1734,2,jenkinsvgc,Win
NOf-1734,3,viophoenixvgc,Win
NOf-1734,4,itivgc,Win
NOf-1734,5,breadpudding248,Win
NOf-1734,6,kmilly132,Loss
NOf-1734,T16-3,slothdiesel,Win
NOf-1734,T8-2,ksunfr,Win
NOf-1734,T2-1,memesndreams,Win
NOf-1734,T4-1,themismatcher,Win
NOf-1735,1,dawsonschris,Win
NOf-1735,2,heckheckingheck,Win
NOf-1735,3,itivgc,Loss
NOf-1735,4,lazywarlock,Win
NOf-1735,5,sciarlesz,Win
NOf-1735,6,chinds,Win
NOf-1735,T8-3,gengarismad,Win
NOf-1735,T16-6,jamm,Win
NOf-1735,T4-2,sedna,Win
NOf-1735,T2-1,theboisrback,Loss
NOf-1736,1,brianjensvgc,Loss
NOf-1736,2,bambambi,Win
NOf-1736,3,jenkinsvgc,Win
NOf-1736,4,habixxt,Win
NOf-1736,5,riku,Win
NOf-1736,6,slothdiesel,Win
NOf-1736,T8-1,kmilly132,Win
NOf-1736,T16-2,ptwarrior19,Win
NOf-1736,T4-1,theboisrback,Loss
NOf-1737,1,animeredneck,Win
NOf-1737,2,ways45,Win
NOf-1737,3,limitester,Loss
NOf-1737,4,zeonser,Win
NOf-1737,5,ahrivgc,Win
NOf-1737,6,itivgc,Loss
NOf-1737,T4-2,memesndreams,Loss
NOf-1737,T8-4,mrawesome,Win
NOf-1737,T16-7,whiskeyscoob,Win
NOf-1738,1,bread,Win
NOf-1738,2,mangopickle,Win
NOf-1738,3,roirehh,Win
NOf-1738,4,limitester,Win
NOf-1738,5,whiskeyscoob,Win
NOf-1738,6,theboisrback,Win
NOf-1738,T16-1,limitester,Win
NOf-1738,T8-1,themismatcher,Loss
NOf-1739,1,habixxt,Win
NOf-1739,2,riku,Win
NOf-1739,3,kaige,Win
NOf-1739,4,mrawesome,Win
NOf-1739,5,ksunfr,Win
NOf-1739,6,ptwarrior19,Loss
NOf-1739,T16-5,riku,Win
NOf-1739,T8-3,memesndreams,Loss
NOf-1740,1,datguyjimmeh,Win
NOf-1740,2,breagg,Win
NOf-1740,3,brianjensvgc,Win
NOf-1740,4,slothdiesel,Win
NOf-1740,5,gengarismad,Loss
NOf-1740,6,mrawesome,Win
NOf-1740,T16-4,roirehh,Win
NOf-1740,T8-2,theboisrback,Loss
NOf-1741,1,chefrich22,Win
NOf-1741,2,corkscrewracer,Win
NOf-1741,3,breadpudding248,Win
NOf-1741,4,gengarismad,Loss
NOf-1741,5,maineventragna,Win
NOf-1741,6,ksunfr,Loss
NOf-1741,T16-8,itivgc,Win
NOf-1741,T8-4,sedna,Loss
NOf-1742,1,woollii,Win
NOf-1742,2,sores,Win
NOf-1742,3,aykori,Win
NOf-1742,4,wolborgvgc,Win
NOf-1742,5,kmilly132,Loss
NOf-1742,6,jamm,Win
NOf-1742,T16-7,sedna,Loss
NOf-1743,1,itsglitzky,Win
NOf-1743,2,fsufan45,Win
NOf-1743,3,memesndreams,Win
NOf-1743,4,theboisrback,Loss
NOf-1743,5,sodamario,Win
NOf-1743,6,sedna,Win
NOf-1743,T16-8,mrawesome,Loss
NOf-1744,1,kakarrot,Win
NOf-1744,2,wolborgvgc,Loss
NOf-1744,3,1dayy,Win
NOf-1744,4,corkscrewracer,Win
NOf-1744,5,improvedbore,Win
NOf-1744,6,gengarismad,Win
NOf-1744,T16-2,themismatcher,Loss
NOf-1745,1,camerhn,Win
NOf-1745,2,bliindprodiigy,Win
NOf-1745,3,wolborgvgc,Loss
NOf-1745,4,sores,Win
NOf-1745,5,limitester,Win
NOf-1745,6,whiskeyscoob,Loss
NOf-1745,T16-6,memesndreams,Loss
NOf-1746,1,chinds,Win
NOf-1746,2,blazekick,Win
NOf-1746,3,kmilly132,Loss
NOf-1746,4,tomhayden27,Win
NOf-1746,5,kaige,Win
NOf-1746,T16-4,ksunfr,Loss
NOf-1747,1,ddyarados,Win
NOf-1747,2,hunter_6430,Win
NOf-1747,3,blaze7989,Win
NOf-1747,4,ksunfr,Loss
NOf-1747,5,camerhn,Win
NOf-1747,6,themismatcher,Loss
NOf-1747,T16-3,theboisrback,Loss
NOf-1748,1,llamalanys,Win
NOf-1748,2,gengarismad,Loss
NOf-1748,3,dinomike,Win
NOf-1748,4,maineventragna,Win
NOf-1748,5,themismatcher,Loss
NOf-1748,6,sciarlesz,Win
NOf-1748,T16-5,gengarismad,Loss
NOf-1749,1,mrrishi,Win
NOf-1749,2,richvvs,Win
NOf-1749,3,sedna,Win
NOf-1749,4,kmilly132,Loss
NOf-1749,5,jamm,Loss
NOf-1749,6,bliindprodiigy,Win
NOf-1749,T16-1,kmilly132,Loss
NOf-1750,1,roirehh,Loss
NOf-1750,2,dray,Win
NOf-1750,3,squishvgc,Win
NOf-1750,4,improvedbore,Win
NOf-1750,5,brunopcx,Win
NOf-1750,6,memesndreams,Loss
NOf-1751,1,eremit4,Win
NOf-1751,2,zeonser,Win
NOf-1751,3,sciarlesz,Win
NOf-1751,4,riku,Loss
NOf-1751,5,mrawesome,Loss
NOf-1751,6,habixxt,Win
NOf-1752,1,0rion,Win
NOf-1752,2,mrawesome,Loss
NOf-1752,3,spadeshs,Win
NOf-1752,4,ptwarrior19,Loss
NOf-1752,5,dinomike,Win
NOf-1752,6,brunopcx,Win
NOf-1753,1,tomhayden27,Loss
NOf-1753,2,mrrishi,Win
NOf-1753,3,bliindprodiigy,Win
NOf-1753,4,blaze7989,Win
NOf-1753,5,sedna,Loss
NOf-1753,6,tayopkmn,Win
NOf-1754,1,lazywarlock,Loss
NOf-1754,2,gabir,Win
NOf-1754,3,mangopickle,Win
NOf-1754,4,tayopkmn,Win
NOf-1754,5,itivgc,Loss
NOf-1754,6,breadpudding248,Win
NOf-1755,1,kmilly132,Loss
NOf-1755,2,feralebi,Win
NOf-1755,3,brunopcx,Loss
NOf-1755,4,blazekick,Win
NOf-1755,5,zeonser,Win
NOf-1755,6,vinnamon,Win
NOf-1756,1,sores,Loss
NOf-1756,2,alphatauri,Win
NOf-1756,3,blazekick,Win
NOf-1756,4,brunopcx,Loss
NOf-1756,5,spadeshs,Win
NOf-1756,6,kaige,Win
NOf-1757,1,themismatcher,Win
NOf-1757,2,lazywarlock,Win
NOf-1757,3,ksunfr,Loss
NOf-1757,4,eremit4,Win
NOf-1758,1,porygonpeo,Win
NOf-1758,2,ptwarrior19,Win
NOf-1758,3,jamm,Win
NOf-1758,4,whiskeyscoob,Loss
NOf-1759,1,stonestormvgc,Win
NOf-1759,2,brunopcx,Win
NOf-1759,3,gengarismad,Loss
NOf-1759,4,ways45,Win
NOf-1759,5,roirehh,Loss
NOf-1759,6,backpac,Loss
NOf-1760,1,gabir,Win
NOf-1760,2,tomhayden27,Win
NOf-1760,3,maineventragna,Loss
NOf-1760,4,ddyarados,Win
NOf-1760,5,memesndreams,Loss
NOf-1760,6,riku,Loss
NOf-1761,1,jay49,Win
NOf-1761,2,kaige,Loss
NOf-1761,3,bread,Win
NOf-1761,4,backpac,Win
NOf-1761,5,chinds,Loss
NOf-1761,6,corkscrewracer,Loss
NOf-1762,1,roseyradio,Win
NOf-1762,2,mammothvgc,Win
NOf-1762,3,mrawesome,Loss
NOf-1762,4,proftiberius,Win
NOf-1762,5,theboisrback,Loss
NOf-1762,6,sodamario,Loss
NOf-1763,1,ahrivgc,Win
NOf-1763,2,sciarlesz,Loss
NOf-1763,3,kwikpanik,Win
NOf-1763,4,roirehh,Loss
NOf-1763,5,stonestormvgc,Win
NOf-1764,1,gengarismad,Loss
NOf-1764,2,strifesada,Win
NOf-1764,3,0rion,Win
NOf-1764,4,themismatcher,Loss
NOf-1764,5,vinnamon,Win
NOf-1764,6,maineventragna,Loss
NOf-1765,1,improvedbore,Win
NOf-1765,2,jamm,Loss
NOf-1765,3,ahrivgc,Loss
NOf-1765,4,alphatauri,Win
NOf-1765,5,ways45,Win
NOf-1765,6,limitester,Loss
NOf-1766,1,spadeshs,Loss
NOf-1766,2,proftiberius,Win
NOf-1766,3,stonestormvgc,Win
NOf-1766,4,sodamario,Loss
NOf-1766,5,animeredneck,Win
NOf-1766,6,ahrivgc,Loss
NOf-1767,1,jamm,Loss
NOf-1767,2,porygonpeo,Win
NOf-1767,3,fsufan45,Win
NOf-1767,4,heckheckingheck,Win
NOf-1767,5,slothdiesel,Loss
NOf-1768,1,techtonic,Win
NOf-1768,2,sedna,Loss
NOf-1768,3,itsglitzky,Win
NOf-1768,4,kaige,Loss
NOf-1768,5,bliindprodiigy,Loss
NOf-1768,6,danyll,Win
NOf-1769,1,sedna,Loss
NOf-1769,2,dirtyshirt,Win
NOf-1769,3,eremit4,Loss
NOf-1769,4,datguyjimmeh,Win
NOf-1769,5,tayopkmn,Loss
NOf-1769,6,improvedbore,Win
NOf-1770,DROP,DROP,DROP
NOf-1770,2,breadpudding248,Loss
NOf-1770,3,improvedbore,Loss
NOf-1770,4,spadeshs,Loss
NOf-1770,5,datguyjimmeh,Win
NOf-1770,6,proftiberius,Win
NOf-1771,1,sodamario,Win
NOf-1771,2,brianjensvgc,Loss
NOf-1771,3,rayquazakingdom,Win
NOf-1771,4,memesndreams,Loss
NOf-1772,1,backpac,Win
NOf-1772,2,whiskeyscoob,Loss
NOf-1772,3,kakarrot,Win
NOf-1772,4,jamm,Loss
NOf-1773,1,tayopkmn,Win
NOf-1773,2,viophoenixvgc,Loss
NOf-1773,3,corkscrewracer,Loss
NOf-1773,4,mammothvgc,Win
NOf-1773,5,backpac,Loss
NOf-1774,1,bliindprodiigy,Loss
NOf-1774,2,dawsonschris,Win
NOf-1774,3,mammothvgc,Win
NOf-1774,4,chinds,Loss
NOf-1774,5,ptwarrior19,Loss
NOf-1774,6,animeredneck,Loss
NOf-1775,1,kharn,Win
NOf-1775,2,roirehh,Loss
NOf-1775,3,backpac,Loss
NOf-1775,4,bread,Loss
NOf-1775,5,proftiberius,Loss
NOf-1775,DROP,DROP,DROP
NOf-1776,1,maineventragna,Loss
NOf-1776,2,llamalanys,Win
NOf-1776,3,animeredneck,Win
NOf-1776,4,brianjensvgc,Loss
NOf-1777,1,proftiberius,Win
NOf-1777,2,maineventragna,Loss
NOf-1777,3,hunter_6430,Win
NOf-1777,4,sedna,Loss
NOf-1777,5,bread,Loss
NOf-1778,1,alftamayo,Win
NOf-1778,2,lovestarvgc,Win
NOf-1778,3,whiskeyscoob,Loss
NOf-1779,1,vinnamon,Win
NOf-1779,2,spadeshs,Win
NOf-1779,3,theboisrback,Loss
NOf-1780,1,vgcsaturn,Win
NOf-1780,2,memesndreams,Loss
NOf-1780,3,richvvs,Win
NOf-1780,4,camerhn,Loss
NOf-1781,1,viophoenixvgc,Loss
NOf-1781,2,itsglitzky,Loss
NOf-1781,DROP,DROP,DROP
NOf-1781,4,0rion,Win
NOf-1781,5,habixxt,Loss
NOf-1781,6,bread,Loss
NOf-1782,1,slothdiesel,Loss
NOf-1782,2,chefrich22,Win
NOf-1782,3,joao,Win
NOf-1782,4,sciarlesz,Loss
NOf-1783,1,1dayy,Win
NOf-1783,2,rayquazakingdom,Win
NOf-1783,3,slothdiesel,Loss
NOf-1783,4,ahrivgc,Loss
NOf-1784,DROP,DROP,DROP
NOf-1784,2,alftamayo,Win
NOf-1784,3,riku,Loss
NOf-1784,4,1dayy,Win
NOf-1784,5,corkscrewracer,Loss
NOf-1785,1,kaige,Loss
NOf-1785,2,kharn,Win
NOf-1785,3,tayopkmn,Loss
NOf-1785,4,dawsonschris,Win
NOf-1785,5,tomhayden27,Loss
NOf-1786,DROP,DROP,DROP
NOf-1786,2,rosiemilo,Win
NOf-1786,3,chinds,Loss
NOf-1786,4,kakarrot,Win
NOf-1787,1,zeonser,Loss
NOf-1787,2,tayopkmn,Loss
NOf-1787,3,gabir,Win
NOf-1787,4,breadpudding248,Loss
NOf-1787,5,blazekick,Win
NOf-1787,6,mammothvgc,Loss
NOf-1788,1,memesndreams,Loss
NOf-1788,2,improvedbore,Loss
NOf-1788,3,soilchemy,Win
NOf-1788,4,stonestormvgc,Loss
NOf-1788,5,danyll,Win
NOf-1789,1,bambambi,Win
NOf-1789,2,brennanvgc0011,Win
NOf-1790,1,brennanvgc0011,Loss
NOf-1790,2,roseyradio,Win
NOf-1790,3,ddyarados,Loss
NOf-1790,4,chefrich22,Win
NOf-1791,1,joao,Win
NOf-1791,2,frey,Loss
NOf-1792,1,rosiemilo,Win
NOf-1792,2,kmilly132,Loss
NOf-1792,3,sodamario,Loss
NOf-1793,1,cymorg,Win
NOf-1793,2,theboisrback,Loss
NOf-1793,3,themismatcher,Loss
NOf-1794,1,theboisrback,Loss
NOf-1794,2,chinds,Loss
NOf-1794,3,danyll,Win
NOf-1795,1,feralebi,Win
NOf-1795,2,itivgc,Loss
NOf-1795,3,camerhn,Loss
NOf-1796,1,itivgc,Loss
NOf-1796,2,vinnamon,Win
NOf-1796,3,ways45,Loss
NOf-1797,1,dirtyshirt,Win
NOf-1797,2,ksunfr,Loss
NOf-1798,1,ptwarrior19,Loss
NOf-1798,2,danyll,Win
NOf-1798,3,sores,Loss
NOf-1798,4,squishvgc,Loss
NOf-1799,1,kwikpanik,Win
NOf-1799,2,limitester,Loss
NOf-1799,3,heckheckingheck,Loss
NOf-1800,1,blaze7989,Loss
NOf-1800,2,datguyjimmeh,Win
NOf-1800,3,ptwarrior19,Loss
NOf-1800,4,dinomike,Loss
NOf-1801,1,mrawesome,Loss
NOf-1801,2,ddyarados,Loss
NOf-1801,3,feralebi,Win
NOf-1801,4,joao,Loss
NOf-1802,1,ksunfr,Loss
NOf-1802,2,1dayy,Loss
NOf-1802,3,dirtyshirt,Win
NOf-1802,4,animeredneck,Loss
NOf-1802,5,mammothvgc,Loss
NOf-1803,1,soilchemy,Win
NOf-1803,2,aykori,Loss
NOf-1804,1,strifesada,Win
NOf-1804,2,slothdiesel,Loss
NOf-1804,3,zeonser,Loss
NOf-1805,1,corkscrewracer,Loss
NOf-1805,2,soilchemy,Win
NOf-1805,3,habixxt,Loss
NOf-1805,4,vinnamon,Loss
NOf-1806,1,danyll,Win
NOf-1806,2,blaze7989,Loss
NOf-1806,3,lazywarlock,Loss
NOf-1807,1,richvvs,Loss
NOf-1807,2,woollii,Win
NOf-1807,3,tomhayden27,Loss
NOf-1808,1,rayquazakingdom,Loss
NOf-1808,2,kakarrot,Loss
NOf-1808,3,dray,Loss
NOf-1808,DROP,DROP,DROP
NOf-1808,5,dawsonschris,Loss
NOf-1808,6,ways45,Loss
NOf-1809,1,mangopickle,Loss
NOf-1809,2,squishvgc,Loss
NOf-1809,3,alphatauri,Win
NOf-1810,1,frey,Loss
NOf-1810,2,themismatcher,Loss
NOf-1811,1,wolborgvgc,Loss
NOf-1811,2,camerhn,Loss
NOf-1812,1,limitester,Loss
NOf-1812,2,ahrivgc,Loss
NOf-1813,1,whiskeyscoob,Loss
NOf-1813,2,kwikpanik,Loss
NOf-1814,1,aykori,Loss
NOf-1814,2,dinomike,Loss
NOf-1815,1,brunopcx,Loss
NOf-1816,1,heckheckingheck,Loss
NOf-1817,1,sciarlesz,Loss
NOf-1817,2,sodamario,Loss
NOf-1817,3,proftiberius,Loss
NOf-1818,DROP,DROP,DROP
NOf-1818,2,backpac,Loss
NOf-1818,3,rosiemilo,Loss
NOf-1818,4,bliindprodiigy,Loss
NOf-1819,1,ways45,Loss
NOf-1820,1,riku,Loss
NOf-1820,2,eremit4,Loss
NOf-1820,3,roseyradio,Loss
NOf-1821,1,hunter_6430,Loss
NOf-1821,2,habixxt,Loss
NOf-1822,1,fsufan45,Loss
NOf-1822,2,bread,Loss
NOf-1822,3,chefrich22,Loss
NOf-1823,1,breadpudding248,Loss
NOf-1823,2,joao,Loss
NOf-1823,3,llamalanys,Loss
NOf-1824,1,breagg,Loss
NOf-1824,2,animeredneck,Loss
NOf-1824,3,datguyjimmeh,Loss
NOf-1825,1,lovestarvgc,Loss
NOf-1825,2,0rion,Loss
NOf-1825,3,dawsonschris,Loss
NOf-1826,1,blazekick,Loss
NOf-1826,2,stonestormvgc,Loss
NOf-1827,1,jenkinsvgc,Loss
NOf-1828,1,kakashrek,Win
NOf-1828,2,1dayy,Win
NOf-1828,3,teks,Win
NOf-1828,4,kotori,Win
NOf-1828,5,shao,Win
NOf-1828,6,carnzy3,Win
NOf-1828,7,cansecochann1994,Loss
NOf-1828,T8-1,wilfire70,Win
NOf-1828,T4-1,cansecochann1994,Win
NOf-1828,T2-1,carnzy3,Win
NOf-1829,1,okira,Win
NOf-1829,2,luckylandia,Win
NOf-1829,3,mrrishi,Win
NOf-1829,4,ruanoliver,Win
NOf-1829,5,wilfire70,Win
NOf-1829,6,squishvgc,Loss
NOf-1829,7,shao,Win
NOf-1829,T8-3,shao,Win
NOf-1829,T4-2,pengy,Win
NOf-1829,T2-1,squishvgc,Loss
NOf-1830,1,quecle,Win
NOf-1830,2,altkyle,Win
NOf-1830,3,giottas,Win
NOf-1830,4,itivgc,Win
NOf-1830,5,mishi631,Win
NOf-1830,6,shao,Loss
NOf-1830,7,okira,Win
NOf-1830,T4-2,carnzy3,Loss
NOf-1830,T8-4,jimmysley28,Win
NOf-1831,1,blaze7989,Win
NOf-1831,2,ruanoliver,Loss
NOf-1831,3,kakarrot,Win
NOf-1831,4,pauloliverbautista,Win
NOf-1831,5,ghostofsparta,Win
NOf-1831,6,marcos,Win
NOf-1831,7,squishvgc,Win
NOf-1831,T4-1,squishvgc,Loss
NOf-1831,T8-2,teks,Win
NOf-1832,1,stonestormvgc,Win
NOf-1832,2,arnau,Win
NOf-1832,3,squishvgc,Loss
NOf-1832,4,sores,Win
NOf-1832,5,slothdiesel,Win
NOf-1832,6,kotori,Win
NOf-1832,7,shadytigers,Win
NOf-1832,T8-2,cansecochann1994,Loss
NOf-1833,1,giottas,Loss
NOf-1833,DROP,DROP,DROP
NOf-1833,3,techtonic,Win
NOf-1833,4,brunopcx,Win
NOf-1833,5,blackstarmie,Win
NOf-1833,6,itivgc,Win
NOf-1833,7,wilfire70,Win
NOf-1833,T8-4,pengy,Loss
NOf-1834,1,kojay,Win
NOf-1834,2,ghostofsparta,Win
NOf-1834,3,alexiannonevgc,Win
NOf-1834,4,shadytigers,Win
NOf-1834,5,squishvgc,Loss
NOf-1834,6,pengy,Win
NOf-1834,7,carnzy3,Loss
NOf-1834,T8-3,carnzy3,Loss
NOf-1835,1,sores,Win
NOf-1835,2,techtonic,Win
NOf-1835,3,blackstarmie,Win
NOf-1835,4,caiovibora,Win
NOf-1835,5,carnzy3,Loss
NOf-1835,6,quecle,Win
NOf-1835,7,jimmysley28,Loss
NOf-1835,T8-1,squishvgc,Loss
NOf-1836,1,kwl911,Win
NOf-1836,2,camerhn,Win
NOf-1836,3,jortach,Win
NOf-1836,4,shao,Loss
NOf-1836,5,giottas,Win
NOf-1836,6,ruanoliver,Win
NOf-1836,7,teks,Loss
NOf-1837,1,quivern,Win
NOf-1837,2,mrskeishah,Win
NOf-1837,3,caiovibora,Loss
NOf-1837,4,itsglitzky,Win
NOf-1837,5,fran2vgc,Win
NOf-1837,6,okira,Loss
NOf-1837,7,kotori,Win
NOf-1838,1,carnzy3,Loss
NOf-1838,2,vinuapollo,Win
NOf-1838,3,stonestormvgc,Win
NOf-1838,4,luckylandia,Win
NOf-1838,5,satouvgc,Win
NOf-1838,6,zeonser,Win
NOf-1838,7,pengy,Loss
NOf-1839,1,wilfire70,Loss
NOf-1839,2,sadlouie,Win
NOf-1839,3,edgard2188,Win
NOf-1839,4,teks,Loss
NOf-1839,5,sodamario,Win
NOf-1839,6,theboisrback,Win
NOf-1839,7,itivgc,Win
NOf-1840,1,riku,Win
NOf-1840,2,pengy,Loss
NOf-1840,3,pabloea,Loss
NOf-1840,4,kakashrek,Win
NOf-1840,5,lamenthedagon,Win
NOf-1840,6,pauloliverbautista,Win
NOf-1840,7,satouvgc,Win
NOf-1841,1,keabane,Win
NOf-1841,2,beelzebruno,Loss
NOf-1841,3,altkyle,Win
NOf-1841,4,christopher,Win
NOf-1841,5,kotori,Loss
NOf-1841,6,blackstarmie,Win
NOf-1841,7,quecle,Win
NOf-1842,1,lvnlarge27,Win
NOf-1842,2,andreurr,Win
NOf-1842,3,ruanoliver,Loss
NOf-1842,4,lamenthedagon,Win
NOf-1842,5,teks,Loss
NOf-1842,6,caiovibora,Win
NOf-1842,7,jortach,Win
NOf-1843,1,titokapote,Win
NOf-1843,2,chinds,Win
NOf-1843,3,howard_wolowitz_vgc,Loss
NOf-1843,4,blackstarmie,Loss
NOf-1843,5,lalobethel,Win
NOf-1843,6,edgard2188,Win
NOf-1843,7,ruanoliver,Win
NOf-1844,1,christopher,Win
NOf-1844,2,cansecochann1994,Win
NOf-1844,3,slothdiesel,Win
NOf-1844,4,carnzy3,Loss
NOf-1844,5,howard_wolowitz_vgc,Win
NOf-1844,6,shadytigers,Loss
NOf-1844,7,wowyang,Loss
NOf-1845,1,cactusmax,Win
NOf-1845,2,ryoshino,Win
NOf-1845,3,mishi631,Win
NOf-1845,4,squishvgc,Loss
NOf-1845,5,pabloea,Win
NOf-1845,6,teks,Loss
NOf-1845,7,zeonser,Loss
NOf-1846,1,fran2vgc,Win
NOf-1846,2,ivyc,Win
NOf-1846,3,wowyang,Win
NOf-1846,4,gabir,Loss
NOf-1846,5,ruanoliver,Loss
NOf-1846,6,jortach,Loss
NOf-1846,7,lukhco,Win
NOf-1847,1,pengy,Loss
NOf-1847,2,lukhco,Win
NOf-1847,3,deaglebeagle,Win
NOf-1847,4,mrrishi,Win
NOf-1847,5,jortach,Win
NOf-1847,6,wilfire70,Loss
NOf-1847,7,pabloea,Loss
NOf-1848,1,spigglez,Win
NOf-1848,2,sodamario,Win
NOf-1848,3,yoshiandlugia,Win
NOf-1848,4,pengy,Loss
NOf-1848,5,caiovibora,Win
NOf-1848,6,jimmysley28,Loss
NOf-1848,7,sores,Loss
NOf-1849,1,gengarismad,Win
NOf-1849,2,satouvgc,Win
NOf-1849,3,shadytigers,Loss
NOf-1849,4,beelzebruno,Win
NOf-1849,5,quecle,Loss
NOf-1849,6,howard_wolowitz_vgc,Win
NOf-1849,7,slothdiesel,Loss
NOf-1850,1,habixxt,Win
NOf-1850,2,flima,Win
NOf-1850,3,zeonser,Win
NOf-1850,4,wilfire70,Loss
NOf-1850,5,itivgc,Loss
NOf-1850,6,slothdiesel,Loss
NOf-1850,7,edgard2188,Win
NOf-1851,1,nehzzy,Win
NOf-1851,2,jortach,Loss
NOf-1851,3,lvnlarge27,Win
NOf-1851,4,ivyc,Win
NOf-1851,5,okira,Loss
NOf-1851,6,mishi631,Win
NOf-1851,7,altkyle,Loss
NOf-1852,1,itsglitzky,Win
NOf-1852,2,howard_wolowitz_vgc,Loss
NOf-1852,3,raft,Win
NOf-1852,4,satouvgc,Loss
NOf-1852,5,brunopcx,Win
NOf-1852,6,habixxt,Loss
NOf-1852,7,blackstarmie,Win
NOf-1853,1,vgcsaturn,Win
NOf-1853,2,fofer,Win
NOf-1853,3,beelzebruno,Win
NOf-1853,4,howard_wolowitz_vgc,Win
NOf-1854,1,flima,Loss
NOf-1854,2,titokapote,Win
NOf-1854,3,lamenthedagon,Loss
NOf-1854,4,lvnlarge27,Win
NOf-1854,5,wowyang,Loss
NOf-1854,6,beelzebruno,Win
NOf-1854,7,habixxt,Win
NOf-1855,1,jimmysley28,Win
NOf-1855,2,deaglebeagle,Win
NOf-1855,3,pengy,Loss
NOf-1855,4,gengarismad,Win
NOf-1855,5,shadytigers,Loss
NOf-1856,1,sadlouie,Win
NOf-1856,2,raft,Win
NOf-1856,3,wilfire70,Loss
NOf-1856,4,wowyang,Win
NOf-1856,5,jimmysley28,Loss
NOf-1856,6,pabloea,Loss
NOf-1856,7,ivyc,Loss
NOf-1857,1,databull,Win
NOf-1857,2,shao,Loss
NOf-1857,3,theboisrback,Win
NOf-1857,4,sodamario,Win
NOf-1857,5,cansecochann1994,Loss
NOf-1858,1,edgard2188,Win
NOf-1858,2,heyitsleonn,Win
NOf-1858,3,kotori,Loss
NOf-1858,4,yoshiandlugia,Win
NOf-1858,5,pengy,Loss
NOf-1858,6,satouvgc,Loss
NOf-1859,DROP,DROP,DROP
NOf-1859,2,roirehh,Win
NOf-1859,3,kojay,Win
NOf-1859,4,cansecochann1994,Loss
NOf-1859,5,rpjoca,Win
NOf-1859,6,altkyle,Loss
NOf-1860,1,howard_wolowitz_vgc,Loss
NOf-1860,2,kwl911,Win
NOf-1860,3,mrskeishah,Win
NOf-1860,4,1dayy,Win
NOf-1860,5,zeonser,Loss
NOf-1861,1,mrskeishah,Loss
NOf-1861,2,kakashrek,Win
NOf-1861,3,ryoshino,Loss
NOf-1861,4,penglin,Win
NOf-1861,5,luckylandia,Win
NOf-1861,6,cansecochann1994,Loss
NOf-1862,1,mishi631,Loss
NOf-1862,2,spigglez,Win
NOf-1862,3,sores,Loss
NOf-1862,4,techtonic,Win
NOf-1862,5,gengarismad,Win
NOf-1862,6,wowyang,Loss
NOf-1862,7,caiovibora,Loss
NOf-1863,1,vinuapollo,Win
NOf-1863,2,yoshiandlugia,Loss
NOf-1863,3,ghostofsparta,Loss
NOf-1863,4,mugiwaralux,Win
NOf-1863,5,andreurr,Win
NOf-1863,6,sores,Loss
NOf-1864,1,ryoshino,Loss
NOf-1864,2,quecle,Loss
NOf-1864,3,spigglez,Win
NOf-1864,4,habixxt,Loss
NOf-1864,5,titokapote,Win
